1m30m.csv


Mon Jan 31 11:03:29 2022


QuantQNT,$96.36
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.14
SymbolXYM,$0.18
DashDASH,$94.34
WavesWAVES,$9.10
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24508.16
BORABORA,$1.03
DecredDCR,$63.47
MinaMINA,$2.37
SecretSCRT,$5.43
CompoundCOMP,$122.17
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
Render TokenRNDR,$3.62
IoTeXIOTX,$0.07
OMG NetworkOMG,$5.04
renBTCRENBTC,$38082.89


Mon Jan 31 11:13:47 2022


Bitcoin,"$38,469.46"
Ethereum,"$2,687.39"
Tether,$1.00
BNB,$384.24
USD Coin,$1.00
Cardano,$1.05
Solana,$97.80
XRP,$0.6073
Terra,$51.36
Dogecoin,$0.1417
PolkadotDOT,$18.89
AvalancheAVAX,$70.20
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38440.72
DaiDAI,$1.00
CosmosATOM,$28.31
ChainlinkLINK,$17.20
LitecoinLTC,$110.01
UniswapUNI,$11.76
NEAR ProtocolNEAR,$11.20
AlgorandALGO,$0.96
FTX TokenFTT,$43.69
TRONTRX,$0.06
Bitcoin CashBCH,$289.01
FantomFTM,$2.08
DecentralandMANA,$2.73
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38381.08
HederaHBAR,$0.22
Internet ComputerICP,$19.92
The SandboxSAND,$4.02
VeChainVET,$0.05
UNUS SED LEOLEO,$3.58
Ethereum ClassicETC,$25.51
FilecoinFIL,$21.44
Axie InfinityAXS,$52.32
KlaytnKLAY,$1.19
HeliumHNT,$28.40
TezosXTZ,$3.45
ElrondEGLD,$144.72
Theta NetworkTHETA,$2.91
MoneroXMR,$145.43
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.94
HarmonyONE,$0.19
AaveAAVE,$157.68
MakerMKR,$2122.25
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.56
StacksSTX,$1.50
The GraphGRT,$0.41
Bitcoin SVBSV,$91.65
Enjin CoinENJ,$1.90
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.19
eCashXEC,$0.00
KuCoin TokenKCS,$17.84
Huobi TokenHT,$9.01
KusamaKSM,$163.51
NeoNEO,$19.59
LoopringLRC,$1.03
THORChainRUNE,$4.13
GalaGALA,$0.20
ArweaveAR,$39.40
Convex FinanceCVX,$27.06
OKBOKB,$21.49
ZcashZEC,$94.29
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.16
NexoNEXO,$2.09
QuantQNT,$96.36
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.14
SymbolXYM,$0.18
DashDASH,$94.34
WavesWAVES,$9.10
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24508.16
BORABORA,$1.03
DecredDCR,$63.47
MinaMINA,$2.37
SecretSCRT,$5.43
CompoundCOMP,$122.17
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
Render TokenRNDR,$3.62
IoTeXIOTX,$0.07
OMG NetworkOMG,$5.04
renBTCRENBTC,$38082.89


Mon Jan 31 11:14:49 2022


Bitcoin,"$38,464.13"
Ethereum,"$2,685.97"
Tether,$1.00
BNB,$384.06
USD Coin,$1.00
Cardano,$1.05
Solana,$97.75
XRP,$0.6074
Terra,$51.10
Dogecoin,$0.1416
PolkadotDOT,$18.84
AvalancheAVAX,$70.15
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38443.34
DaiDAI,$1.00
CosmosATOM,$28.17
ChainlinkLINK,$17.17
LitecoinLTC,$109.95
UniswapUNI,$11.74
NEAR ProtocolNEAR,$11.20
AlgorandALGO,$0.96
FTX TokenFTT,$43.62
TRONTRX,$0.06
Bitcoin CashBCH,$288.78
FantomFTM,$2.07
DecentralandMANA,$2.73
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38365.60
HederaHBAR,$0.22
Internet ComputerICP,$19.91
The SandboxSAND,$4.01
VeChainVET,$0.05
UNUS SED LEOLEO,$3.60
Ethereum ClassicETC,$25.49
FilecoinFIL,$21.34
Axie InfinityAXS,$52.24
KlaytnKLAY,$1.19
HeliumHNT,$28.37
TezosXTZ,$3.44
ElrondEGLD,$144.50
Theta NetworkTHETA,$2.90
MoneroXMR,$145.12
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.95
HarmonyONE,$0.19
AaveAAVE,$157.46
MakerMKR,$2120.73
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.55
StacksSTX,$1.50
The GraphGRT,$0.41
Bitcoin SVBSV,$91.57
Enjin CoinENJ,$1.90
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.18
eCashXEC,$0.00
KuCoin TokenKCS,$17.83
Huobi TokenHT,$9.02
KusamaKSM,$163.33
NeoNEO,$19.58
THORChainRUNE,$4.12
LoopringLRC,$1.02
GalaGALA,$0.20
ArweaveAR,$39.31
Convex FinanceCVX,$27.06
OKBOKB,$21.51
ZcashZEC,$94.16
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.16
NexoNEXO,$2.09
QuantQNT,$96.41
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.14
SymbolXYM,$0.18
DashDASH,$94.29
WavesWAVES,$9.09
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24504.12
BORABORA,$1.03
DecredDCR,$63.51
MinaMINA,$2.36
SecretSCRT,$5.43
CompoundCOMP,$122.01
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
Render TokenRNDR,$3.57
IoTeXIOTX,$0.07
OMG NetworkOMG,$5.03
renBTCRENBTC,$38081.27


Mon Jan 31 11:15:51 2022


Bitcoin,"$38,433.79"
Ethereum,"$2,682.65"
Tether,$1.00
BNB,$383.79
USD Coin,$1.00
Cardano,$1.05
Solana,$97.67
XRP,$0.6072
Terra,$51.00
Dogecoin,$0.1416
PolkadotDOT,$18.82
AvalancheAVAX,$70.08
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38430.01
DaiDAI,$1.00
CosmosATOM,$28.14
ChainlinkLINK,$17.16
LitecoinLTC,$109.92
UniswapUNI,$11.73
NEAR ProtocolNEAR,$11.20
AlgorandALGO,$0.96
FTX TokenFTT,$43.60
TRONTRX,$0.06
Bitcoin CashBCH,$288.66
FantomFTM,$2.07
DecentralandMANA,$2.72
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38365.60
HederaHBAR,$0.22
Internet ComputerICP,$19.89
The SandboxSAND,$4.01
VeChainVET,$0.05
UNUS SED LEOLEO,$3.58
Ethereum ClassicETC,$25.47
FilecoinFIL,$21.33
Axie InfinityAXS,$52.19
KlaytnKLAY,$1.19
HeliumHNT,$28.35
TezosXTZ,$3.44
ElrondEGLD,$144.23
Theta NetworkTHETA,$2.90
MoneroXMR,$145.02
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.94
HarmonyONE,$0.19
AaveAAVE,$157.34
MakerMKR,$2119.18
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.55
StacksSTX,$1.49
The GraphGRT,$0.41
Bitcoin SVBSV,$91.51
Enjin CoinENJ,$1.89
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.18
eCashXEC,$0.00
KuCoin TokenKCS,$17.80
Huobi TokenHT,$9.02
KusamaKSM,$163.23
NeoNEO,$19.57
THORChainRUNE,$4.12
LoopringLRC,$1.02
GalaGALA,$0.19
ArweaveAR,$39.28
Convex FinanceCVX,$27.05
OKBOKB,$21.49
ZcashZEC,$94.12
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.15
NexoNEXO,$2.09
QuantQNT,$96.35
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.08
SymbolXYM,$0.18
DashDASH,$94.25
WavesWAVES,$9.09
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24500.59
BORABORA,$1.03
DecredDCR,$63.44
MinaMINA,$2.36
SecretSCRT,$5.43
CompoundCOMP,$121.94
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
IoTeXIOTX,$0.07
Render TokenRNDR,$3.56
OMG NetworkOMG,$5.03
renBTCRENBTC,$38080.64


Mon Jan 31 11:16:53 2022


Bitcoin,"$38,433.79"
Ethereum,"$2,682.65"
Tether,$1.00
BNB,$383.79
USD Coin,$1.00
Cardano,$1.05
Solana,$97.67
XRP,$0.6072
Terra,$51.00
Dogecoin,$0.1416
PolkadotDOT,$18.82
AvalancheAVAX,$70.08
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38430.01
DaiDAI,$1.00
CosmosATOM,$28.14
ChainlinkLINK,$17.16
LitecoinLTC,$109.92
UniswapUNI,$11.73
NEAR ProtocolNEAR,$11.20
AlgorandALGO,$0.96
FTX TokenFTT,$43.60
TRONTRX,$0.06
Bitcoin CashBCH,$288.66
FantomFTM,$2.07
DecentralandMANA,$2.72
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38365.60
HederaHBAR,$0.22
Internet ComputerICP,$19.89
The SandboxSAND,$4.01
VeChainVET,$0.05
UNUS SED LEOLEO,$3.58
Ethereum ClassicETC,$25.47
FilecoinFIL,$21.33
Axie InfinityAXS,$52.19
KlaytnKLAY,$1.19
HeliumHNT,$28.35
TezosXTZ,$3.44
ElrondEGLD,$144.23
Theta NetworkTHETA,$2.90
MoneroXMR,$145.02
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.94
HarmonyONE,$0.19
AaveAAVE,$157.34
MakerMKR,$2119.18
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.55
StacksSTX,$1.49
The GraphGRT,$0.41
Bitcoin SVBSV,$91.51
Enjin CoinENJ,$1.89
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.18
eCashXEC,$0.00
KuCoin TokenKCS,$17.80
Huobi TokenHT,$9.02
KusamaKSM,$163.23
NeoNEO,$19.57
THORChainRUNE,$4.12
LoopringLRC,$1.02
GalaGALA,$0.19
ArweaveAR,$39.28
Convex FinanceCVX,$27.05
OKBOKB,$21.49
ZcashZEC,$94.12
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.15
NexoNEXO,$2.09
QuantQNT,$96.35
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.08
SymbolXYM,$0.18
DashDASH,$94.25
WavesWAVES,$9.09
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24500.59
BORABORA,$1.03
DecredDCR,$63.44
MinaMINA,$2.36
SecretSCRT,$5.43
CompoundCOMP,$121.94
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
IoTeXIOTX,$0.07
Render TokenRNDR,$3.56
OMG NetworkOMG,$5.03
renBTCRENBTC,$38080.64


Mon Jan 31 11:17:55 2022


Bitcoin,"$38,410.19"
Ethereum,"$2,680.69"
Tether,$1.00
BNB,$383.71
USD Coin,$1.00
Cardano,$1.05
Solana,$97.63
XRP,$0.607
Terra,$50.93
Dogecoin,$0.1415
PolkadotDOT,$18.78
AvalancheAVAX,$70.02
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38413.81
DaiDAI,$1.00
CosmosATOM,$28.10
ChainlinkLINK,$17.14
LitecoinLTC,$109.88
UniswapUNI,$11.74
NEAR ProtocolNEAR,$11.19
AlgorandALGO,$0.96
FTX TokenFTT,$43.53
TRONTRX,$0.06
Bitcoin CashBCH,$288.45
FantomFTM,$2.07
DecentralandMANA,$2.71
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38367.38
HederaHBAR,$0.22
Internet ComputerICP,$19.89
The SandboxSAND,$4.00
VeChainVET,$0.05
UNUS SED LEOLEO,$3.58
Ethereum ClassicETC,$25.46
FilecoinFIL,$21.31
Axie InfinityAXS,$52.10
KlaytnKLAY,$1.19
HeliumHNT,$28.34
TezosXTZ,$3.44
ElrondEGLD,$144.15
Theta NetworkTHETA,$2.89
MoneroXMR,$144.94
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.92
HarmonyONE,$0.19
AaveAAVE,$157.20
MakerMKR,$2116.54
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.54
StacksSTX,$1.49
The GraphGRT,$0.41
Bitcoin SVBSV,$91.43
Enjin CoinENJ,$1.89
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.18
eCashXEC,$0.00
KuCoin TokenKCS,$17.83
Huobi TokenHT,$9.02
KusamaKSM,$163.03
NeoNEO,$19.56
LoopringLRC,$1.02
THORChainRUNE,$4.12
GalaGALA,$0.19
ArweaveAR,$39.29
Convex FinanceCVX,$27.02
OKBOKB,$21.47
ZcashZEC,$94.00
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.15
NexoNEXO,$2.09
QuantQNT,$96.31
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.05
SymbolXYM,$0.18
DashDASH,$94.17
WavesWAVES,$9.08
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24514.21
BORABORA,$1.03
DecredDCR,$63.41
MinaMINA,$2.35
SecretSCRT,$5.42
CompoundCOMP,$121.98
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
IoTeXIOTX,$0.07
Render TokenRNDR,$3.56
OMG NetworkOMG,$5.01
renBTCRENBTC,$38079.30


Mon Jan 31 11:18:56 2022


Bitcoin,"$38,410.19"
Ethereum,"$2,680.69"
Tether,$1.00
BNB,$383.71
USD Coin,$1.00
Cardano,$1.05
Solana,$97.63
XRP,$0.607
Terra,$50.93
Dogecoin,$0.1415
PolkadotDOT,$18.78
AvalancheAVAX,$70.02
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38413.81
DaiDAI,$1.00
CosmosATOM,$28.10
ChainlinkLINK,$17.14
LitecoinLTC,$109.88
UniswapUNI,$11.74
NEAR ProtocolNEAR,$11.19
AlgorandALGO,$0.96
FTX TokenFTT,$43.53
TRONTRX,$0.06
Bitcoin CashBCH,$288.45
FantomFTM,$2.07
DecentralandMANA,$2.71
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38367.38
HederaHBAR,$0.22
Internet ComputerICP,$19.89
The SandboxSAND,$4.00
VeChainVET,$0.05
UNUS SED LEOLEO,$3.58
Ethereum ClassicETC,$25.46
FilecoinFIL,$21.31
Axie InfinityAXS,$52.10
KlaytnKLAY,$1.19
HeliumHNT,$28.34
TezosXTZ,$3.44
ElrondEGLD,$144.15
Theta NetworkTHETA,$2.89
MoneroXMR,$144.94
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.92
HarmonyONE,$0.19
AaveAAVE,$157.20
MakerMKR,$2116.54
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.54
StacksSTX,$1.49
The GraphGRT,$0.41
Bitcoin SVBSV,$91.43
Enjin CoinENJ,$1.89
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.18
eCashXEC,$0.00
KuCoin TokenKCS,$17.83
Huobi TokenHT,$9.02
KusamaKSM,$163.03
NeoNEO,$19.56
LoopringLRC,$1.02
THORChainRUNE,$4.12
GalaGALA,$0.19
ArweaveAR,$39.29
Convex FinanceCVX,$27.02
OKBOKB,$21.47
ZcashZEC,$94.00
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.15
NexoNEXO,$2.09
QuantQNT,$96.31
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.05
SymbolXYM,$0.18
DashDASH,$94.17
WavesWAVES,$9.08
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24514.21
BORABORA,$1.03
DecredDCR,$63.41
MinaMINA,$2.35
SecretSCRT,$5.42
CompoundCOMP,$121.98
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
IoTeXIOTX,$0.07
Render TokenRNDR,$3.56
OMG NetworkOMG,$5.01
renBTCRENBTC,$38079.30


Mon Jan 31 11:19:59 2022


Bitcoin,"$38,410.19"
Ethereum,"$2,680.69"
Tether,$1.00
BNB,$383.71
USD Coin,$1.00
Cardano,$1.05
Solana,$97.63
XRP,$0.607
Terra,$50.93
Dogecoin,$0.1415
PolkadotDOT,$18.78
AvalancheAVAX,$70.02
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38413.81
DaiDAI,$1.00
CosmosATOM,$28.10
ChainlinkLINK,$17.14
LitecoinLTC,$109.88
UniswapUNI,$11.74
NEAR ProtocolNEAR,$11.19
AlgorandALGO,$0.96
FTX TokenFTT,$43.53
TRONTRX,$0.06
Bitcoin CashBCH,$288.45
FantomFTM,$2.07
DecentralandMANA,$2.71
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38367.38
HederaHBAR,$0.22
Internet ComputerICP,$19.89
The SandboxSAND,$4.00
VeChainVET,$0.05
UNUS SED LEOLEO,$3.58
Ethereum ClassicETC,$25.46
FilecoinFIL,$21.31
Axie InfinityAXS,$52.10
KlaytnKLAY,$1.19
HeliumHNT,$28.34
TezosXTZ,$3.44
ElrondEGLD,$144.15
Theta NetworkTHETA,$2.89
MoneroXMR,$144.94
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.92
HarmonyONE,$0.19
AaveAAVE,$157.20
MakerMKR,$2116.54
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.54
StacksSTX,$1.49
The GraphGRT,$0.41
Bitcoin SVBSV,$91.43
Enjin CoinENJ,$1.89
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.18
eCashXEC,$0.00
KuCoin TokenKCS,$17.83
Huobi TokenHT,$9.02
KusamaKSM,$163.03
NeoNEO,$19.56
LoopringLRC,$1.02
THORChainRUNE,$4.12
GalaGALA,$0.19
ArweaveAR,$39.29
Convex FinanceCVX,$27.02
OKBOKB,$21.47
ZcashZEC,$94.00
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.15
NexoNEXO,$2.09
QuantQNT,$96.31
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.05
SymbolXYM,$0.18
DashDASH,$94.17
WavesWAVES,$9.08
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24514.21
BORABORA,$1.03
DecredDCR,$63.41
MinaMINA,$2.35
SecretSCRT,$5.42
CompoundCOMP,$121.98
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
IoTeXIOTX,$0.07
Render TokenRNDR,$3.56
OMG NetworkOMG,$5.01
renBTCRENBTC,$38079.30


Mon Jan 31 11:21:00 2022


Bitcoin,"$38,410.19"
Ethereum,"$2,680.69"
Tether,$1.00
BNB,$383.71
USD Coin,$1.00
Cardano,$1.05
Solana,$97.63
XRP,$0.607
Terra,$50.93
Dogecoin,$0.1415
PolkadotDOT,$18.78
AvalancheAVAX,$70.02
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38413.81
DaiDAI,$1.00
CosmosATOM,$28.10
ChainlinkLINK,$17.14
LitecoinLTC,$109.88
UniswapUNI,$11.74
NEAR ProtocolNEAR,$11.19
AlgorandALGO,$0.96
FTX TokenFTT,$43.53
TRONTRX,$0.06
Bitcoin CashBCH,$288.45
FantomFTM,$2.07
DecentralandMANA,$2.71
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38367.38
HederaHBAR,$0.22
Internet ComputerICP,$19.89
The SandboxSAND,$4.00
VeChainVET,$0.05
UNUS SED LEOLEO,$3.58
Ethereum ClassicETC,$25.46
FilecoinFIL,$21.31
Axie InfinityAXS,$52.10
KlaytnKLAY,$1.19
HeliumHNT,$28.34
TezosXTZ,$3.44
ElrondEGLD,$144.15
Theta NetworkTHETA,$2.89
MoneroXMR,$144.94
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.92
HarmonyONE,$0.19
AaveAAVE,$157.20
MakerMKR,$2116.54
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.54
StacksSTX,$1.49
The GraphGRT,$0.41
Bitcoin SVBSV,$91.43
Enjin CoinENJ,$1.89
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.18
eCashXEC,$0.00
KuCoin TokenKCS,$17.83
Huobi TokenHT,$9.02
KusamaKSM,$163.03
NeoNEO,$19.56
LoopringLRC,$1.02
THORChainRUNE,$4.12
GalaGALA,$0.19
ArweaveAR,$39.29
Convex FinanceCVX,$27.02
OKBOKB,$21.47
ZcashZEC,$94.00
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.15
NexoNEXO,$2.09
QuantQNT,$96.31
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.05
SymbolXYM,$0.18
DashDASH,$94.17
WavesWAVES,$9.08
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24514.21
BORABORA,$1.03
DecredDCR,$63.41
MinaMINA,$2.35
SecretSCRT,$5.42
CompoundCOMP,$121.98
1inch Network1INCH,$1.69
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
IoTeXIOTX,$0.07
Render TokenRNDR,$3.56
OMG NetworkOMG,$5.01
renBTCRENBTC,$38079.30


Mon Jan 31 11:22:02 2022


Bitcoin,"$38,408.43"
Ethereum,"$2,679.77"
Tether,$1.00
BNB,$383.70
USD Coin,$1.00
Cardano,$1.05
Solana,$97.52
XRP,$0.6066
Terra,$50.88
Dogecoin,$0.1414
PolkadotDOT,$18.79
AvalancheAVAX,$69.90
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38408.80
DaiDAI,$1.00
CosmosATOM,$28.08
ChainlinkLINK,$17.11
LitecoinLTC,$109.81
UniswapUNI,$11.70
NEAR ProtocolNEAR,$11.19
AlgorandALGO,$0.96
FTX TokenFTT,$43.51
TRONTRX,$0.06
Bitcoin CashBCH,$288.25
FantomFTM,$2.06
DecentralandMANA,$2.71
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38340.28
HederaHBAR,$0.22
Internet ComputerICP,$19.88
The SandboxSAND,$3.99
VeChainVET,$0.05
UNUS SED LEOLEO,$3.59
Ethereum ClassicETC,$25.44
FilecoinFIL,$21.31
Axie InfinityAXS,$52.05
KlaytnKLAY,$1.19
HeliumHNT,$28.33
TezosXTZ,$3.43
ElrondEGLD,$143.98
Theta NetworkTHETA,$2.89
MoneroXMR,$144.79
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.93
HarmonyONE,$0.19
AaveAAVE,$157.01
MakerMKR,$2113.01
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.53
StacksSTX,$1.49
The GraphGRT,$0.41
Bitcoin SVBSV,$91.41
Enjin CoinENJ,$1.89
TrueUSDTUSD,$1.00
Curve DAO TokenCRV,$3.17
eCashXEC,$0.00
KuCoin TokenKCS,$17.82
Huobi TokenHT,$9.02
KusamaKSM,$163.03
NeoNEO,$19.56
THORChainRUNE,$4.10
LoopringLRC,$1.02
GalaGALA,$0.19
ArweaveAR,$39.19
Convex FinanceCVX,$27.01
OKBOKB,$21.47
ZcashZEC,$93.94
Basic Attention TokenBAT,$0.85
AmpAMP,$0.03
CeloCELO,$3.15
NexoNEXO,$2.09
QuantQNT,$96.26
ChilizCHZ,$0.19
Oasis NetworkROSE,$0.32
KadenaKDA,$6.07
SymbolXYM,$0.18
DashDASH,$94.13
WavesWAVES,$9.05
Theta FuelTFUEL,$0.18
Pax DollarUSDP,$1.00
NEMXEM,$0.10
yearn.financeYFI,$24494.00
BORABORA,$1.03
DecredDCR,$63.44
MinaMINA,$2.35
SecretSCRT,$5.41
CompoundCOMP,$121.70
1inch Network1INCH,$1.68
HoloHOT,$0.00
RavencoinRVN,$0.07
XDC NetworkXDC,$0.06
IoTeXIOTX,$0.07
Render TokenRNDR,$3.56
OMG NetworkOMG,$4.99
renBTCRENBTC,$38078.39


Mon Jan 31 11:23:04 2022


Bitcoin,"$38,408.43"
Ethereum,"$2,679.77"
Tether,$1.00
BNB,$383.70
USD Coin,$1.00
Cardano,$1.05
Solana,$97.52
XRP,$0.6066
Terra,$50.88
Dogecoin,$0.1414
PolkadotDOT,$18.79
AvalancheAVAX,$69.90
Binance USDBUSD,$1.00
PolygonMATIC,$1.63
Shiba InuSHIB,$0.00
TerraUSDUST,$1.00
Crypto.com CoinCRO,$0.43
Wrapped BitcoinWBTC,$38408.80
DaiDAI,$1.00
CosmosATOM,$28.08
ChainlinkLINK,$17.11
LitecoinLTC,$109.81
UniswapUNI,$11.70
NEAR ProtocolNEAR,$11.19
AlgorandALGO,$0.96
FTX TokenFTT,$43.51
TRONTRX,$0.06
Bitcoin CashBCH,$288.25
FantomFTM,$2.06
DecentralandMANA,$2.71
StellarXLM,$0.20
Bitcoin BEP2BTCB,$38340.28
HederaHBAR,$0.22
Internet ComputerICP,$19.88
The SandboxSAND,$3.99
VeChainVET,$0.05
UNUS SED LEOLEO,$3.59
Ethereum ClassicETC,$25.44
FilecoinFIL,$21.31
Axie InfinityAXS,$52.05
KlaytnKLAY,$1.19
HeliumHNT,$28.33
TezosXTZ,$3.43
ElrondEGLD,$143.98
Theta NetworkTHETA,$2.89
MoneroXMR,$144.79
IOTAMIOTA,$0.83
EOSEOS,$2.34
FlowFLOW,$6.93
HarmonyONE,$0.19
AaveAAVE,$157.01
MakerMKR,$2113.01
BitTorrent (New)BTT,$0.00
PancakeSwapCAKE,$7.53
StacksSTX,$1.49
The GraphGRT,$0.41
